Filename,Label
5-1-t3.wav,0
5-1-s1.wav,0
5-2-p1.wav,0
5-2-p2.wav,0
5-2-t1.wav,0
5-2-t2.wav,0
5-2-t3.wav,0
5-2-s1.wav,0
5-3-p1.wav,0
5-3-p2.wav,0
5-3-t1.wav,0
5-3-t2.wav,0
5-3-t3.wav,0
5-3-s1.wav,0
5-4-p1.wav,0
5-4-p2.wav,0
5-4-t1.wav,0
5-4-t2.wav,0
5-4-t3.wav,0
5-4-s1.wav,0
5-5-p1.wav,0
5-5-p2.wav,0
5-5-t1.wav,0
5-5-t2.wav,0
5-5-t3.wav,0
5-5-s1.wav,0
5-6-p1.wav,0
5-6-p2.wav,0
5-6-t1.wav,0
5-6-t2.wav,0
5-6-t3.wav,0
5-6-s1.wav,0
5-7-p1.wav,0
5-7-p2.wav,0
5-7-t1.wav,0
5-7-t2.wav,0
5-7-t3.wav,0
5-7-s1.wav,0
5-8-p1.wav,0
5-8-p2.wav,0
5-8-t1.wav,0
5-8-t2.wav,0
5-8-t3.wav,0
5-8-s1.wav,0
6-1-p1.wav,0
6-1-p2.wav,0
6-1-t1.wav,0
6-1-t2.wav,0
6-1-t3.wav,0
6-1-s1.wav,0
6-10-p1.wav,0
6-10-p2.wav,0
6-10-t1.wav,0
6-10-t2.wav,0
6-10-t3.wav,0
6-10-s1.wav,0
6-11-p1.wav,0
6-11-p2.wav,0
6-11-t1.wav,0
6-11-t2.wav,0
6-11-t3.wav,0
6-11-s1.wav,0
6-2-p1.wav,0
6-2-p2.wav,0
6-2-t1.wav,0
6-2-t2.wav,0
6-2-t3.wav,0
6-2-s1.wav,0
6-3-p1.wav,0
6-3-p2.wav,0
6-3-t1.wav,0
6-3-t2.wav,0
6-3-t3.wav,0
6-3-s1.wav,0
6-4-p1.wav,0
6-4-p2.wav,0
6-4-t1.wav,0
6-4-t2.wav,0
6-4-t3.wav,0
6-4-s1.wav,0
6-5-p1.wav,0
6-5-p2.wav,0
6-5-t1.wav,0
6-5-t2.wav,0
6-5-t3.wav,0
6-5-s1.wav,0
6-6-p1.wav,0
6-6-p2.wav,0
6-6-t1.wav,0
6-6-t2.wav,0
6-6-t3.wav,0
6-6-s1.wav,0
6-7-p1.wav,0
6-7-p2.wav,0
6-7-t1.wav,0
6-7-t2.wav,0
6-7-t3.wav,0
6-7-s1.wav,0
6-8-p1.wav,0
6-8-p2.wav,0
6-8-t1.wav,0
6-8-t2.wav,0
6-8-t3.wav,0
6-8-s1.wav,0
6-9-p1.wav,0
6-9-p2.wav,0
6-9-t1.wav,0
6-9-t2.wav,0
6-9-t3.wav,0
6-9-s1.wav,0
1-1-p1.wav,0
1-1-p2.wav,0
1-1-t1.wav,0
1-1-t2.wav,0
1-1-t3.wav,0
1-1-s1.wav,0
1-10-p1.wav,0
1-10-p2.wav,0
1-10-t1.wav,0
1-10-t2.wav,0
1-10-t3.wav,0
1-10-s1.wav,0
1-11-p1.wav,0
1-11-p2.wav,0
1-11-t1.wav,0
1-11-t2.wav,0
1-11-t3.wav,0
1-11-s1.wav,0
1-2-p1.wav,0
1-2-p2.wav,0
1-2-t1.wav,0
1-2-t2.wav,0
1-2-t3.wav,0
1-2-s1.wav,0
1-3-p1.wav,0
1-3-p2.wav,0
1-3-t1.wav,0
1-3-t2.wav,0
1-3-t3.wav,0
1-3-s1.wav,0
1-4-p1.wav,0
1-4-p2.wav,0
1-4-t1.wav,0
1-4-t2.wav,0
1-4-t3.wav,0
1-4-s1.wav,0
1-5-p1.wav,0
1-5-p2.wav,0
1-5-t1.wav,0
1-5-t2.wav,0
1-5-t3.wav,0
1-5-s1.wav,0
1-6-p1.wav,0
1-6-p2.wav,0
1-6-t1.wav,0
1-6-t2.wav,0
1-6-t3.wav,0
1-6-s1.wav,0
1-7-p1.wav,0
1-7-p2.wav,0
1-7-t1.wav,0
1-7-t2.wav,0
1-7-t3.wav,0
1-7-s1.wav,0
1-8-p1.wav,0
1-8-p2.wav,0
1-8-t1.wav,0
1-8-t2.wav,0
1-8-t3.wav,0
1-8-s1.wav,0
1-9-p1.wav,0
1-9-p2.wav,0
1-9-t1.wav,0
1-9-t2.wav,0
1-9-t3.wav,0
1-9-s1.wav,0
2-1-p1.wav,0
2-1-p2.wav,0
2-1-t1.wav,0
2-1-t2.wav,0
2-1-t3.wav,0
2-1-s1.wav,0
2-10-p1.wav,0
2-10-p2.wav,0
2-10-t1.wav,0
2-10-t2.wav,0
2-10-t3.wav,0
2-10-s1.wav,0
2-11-p1.wav,0
2-11-p2.wav,0
2-11-t1.wav,0
2-11-t2.wav,0
2-11-t3.wav,0
2-11-s1.wav,0
2-12-p1.wav,0
2-12-p2.wav,0
2-12-t1.wav,0
2-12-t2.wav,0
2-12-t3.wav,0
2-12-s1.wav,0
2-13-p1.wav,0
2-13-p2.wav,0
2-13-t1.wav,0
2-13-t2.wav,0
2-13-t3.wav,0
2-13-s1.wav,0
2-2-p1.wav,0
2-2-p2.wav,0
2-2-t1.wav,0
2-2-t2.wav,0
2-2-t3.wav,0
2-2-s1.wav,0
2-3-p1.wav,0
2-3-p2.wav,0
2-3-t1.wav,0
2-3-t2.wav,0
2-3-t3.wav,0
2-3-s1.wav,0
2-4-p1.wav,0
2-4-p2.wav,0
2-4-t1.wav,0
2-4-t2.wav,0
2-4-t3.wav,0
2-4-s1.wav,0
2-5-p1.wav,0
2-5-p2.wav,0
2-5-t1.wav,0
2-5-t2.wav,0
2-5-t3.wav,0
2-5-s1.wav,0
2-6-p1.wav,0
2-6-p2.wav,0
2-6-t1.wav,0
2-6-t2.wav,0
2-6-t3.wav,0
2-6-s1.wav,0
2-7-p1.wav,0
2-7-p2.wav,0
2-7-t1.wav,0
2-7-t2.wav,0
2-7-t3.wav,0
2-7-s1.wav,0
2-8-p1.wav,0
2-8-p2.wav,0
2-8-t1.wav,0
2-8-t2.wav,0
2-8-t3.wav,0
2-8-s1.wav,0
2-9-p1.wav,0
2-9-p2.wav,0
2-9-t1.wav,0
2-9-t2.wav,0
2-9-t3.wav,0
2-9-s1.wav,0
1702427180540.wav,0
1702427201237.wav,0
1702427250291.wav,0
1702427266206.wav,0
1702427443705.wav,0
1702427470287.wav,0
1702427476618.wav,0
1702427489724.wav,0
1702427507459.wav,0
1702427514663.wav,0
1702427549101.wav,0
1702427579268.wav,0
1702427599394.wav,0
1702427604414.wav,0
1702427622356.wav,0
1702427664296.wav,0
1702427681360.wav,0
1702427707979.wav,0
1702427725691.wav,0
